Yuba County Water Agency,CAG995001,2013-0074-121 NOT.pdf
Red Bluff City,CA0078891,r5_2023-0048_npdes.pdf
Yuima Muncipal Water District,CAG140001,2023 Annual DWS NPDES - Final.pdf
Yuima Muncipal Water District,CAG140001,R8 Signed NOA- City of Redlands Water System - WDID 4DW0360.pdf
Redway CSD,CA0022781,23_0004_Redway_CSD_NPDES_01.26.23_EOsigned.pdf
Yuima Muncipal Water District,CAG140001,R2Signed NOA- City of Redwood City Water System.pdf
Yuima Muncipal Water District,CAG140001,Redwood City WS 2015 Annual Rpt.pdf
Yuima Muncipal Water District,CAG140001,R1 Signed NOA- REDWOOD VALLEY COUNTY WD WS - WDID 4DW0069.pdf
Yuba County Water Agency,CAG995001,Gekkeikan Sake Phase III Construction Dewatering Project-Sacramento County.pdf
Yuba County Water Agency,CAG995001,GekkeikanSakePhaseIII_NOA.pdf
Yuba County Water Agency,CAG995001,Metro Air Park_NOA.pdf
Yuba County Water Agency,CAG995001,NOT Metro Park Construction Dewatering projetc.pdf
West County Wastewater District,CA0038539,WCA R2-2008-0003.pdf
USDI National Park Service Yosemite National Park,CAG995002,Richvale_NOA-Memo-MRP.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA-Rincon del Diablo ID1 sytem.pdf
Rio Alto WD,nan,Rio Alto Amended MRP Cover.pdf
Rio Alto WD,nan,Rio Alto Amended MRP R5-2016-0033.pdf
Rio Alto WD,nan,WDR Order R5-2016-0033.pdf
Rio Dell City,CA0022748,Order No. 2023-0022 Combined.pdf
Yuima Muncipal Water District,CAG140001,R1 Signed NOA- City of Rio Dell WS.pdf
Yuba County Water Agency,CAG995001,Elverta Community Water District Project_NOT.pdf
Yuba County Water Agency,CAG995001,RioLindaElvertaCommWaterDist_NOA.pdf
Rio Vista City,CA0079588,r5-2024-0054_npdes.pdf
Yuba County Water Agency,CAG995001,5A48NP00023_CityofRioVista_NOA.pdf
Rio Vista City,CA0083771,r5-2021-0004.pdf
River Highlands CSD,CA0081574,r5-2022-0024_npdes.pdf
Yuima Muncipal Water District,CAG140001,R5FSigned NOA-CWS- Riverkern Water System.pdf
Yuima Muncipal Water District,CAG140001,R8 Signed NOA- City of Riverside Public Utilities WS.pdf
Rodeo Sanitary District,CA0037826,R2-2022-0037.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Rowland Water District.pdf
Yuima Muncipal Water District,CAG140001,Rowland WD 2015 Revised Annual Rpt.pdf
Yuima Muncipal Water District,CAG140001,R8 Signed NOA- Rubidoux CSD WS.pdf
Yuima Muncipal Water District,CAG140001,Cover Letter-NPDES - 2023.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Rubio Canon Land and Water Association Water System.pdf
Yuima Muncipal Water District,CAG140001,R1 Signed NOA- Russian River County WD WS - WDID 4DW0503.pdf
Yuba County Water Agency,CAG995001,DeltaCovesSewerLiftStation_NOT.pdf
Yuba County Water Agency,CAG995001,r5-2013-0074-153_noa.pdf
SOCWA-Aliso Creek Ocean O/F,CA0107611,r9_2022_0006_acoo_signature signed dwg 03-18-21.pdf
SOCWA-Aliso Creek Ocean O/F,CA0107611,r9_2022_0006_acoo_signature signed dwg 03-18-21.pdf
SOCWA-Aliso Creek Ocean O/F,CA0107611,r9_2022_0006_acoo_signature signed dwg 03-18-21.pdf
SOCWA-Aliso Creek Ocean O/F,CA0107611,r9_2022_0006_acoo_signature signed dwg 03-18-21.pdf
SOCWA-Aliso Creek Ocean O/F,CA0107611,r9_2022_0006_acoo_signature signed dwg 03-18-21.pdf
SOCWA-Aliso Creek Ocean O/F,CA0107611,r9_2022_0006_acoo_signature signed dwg 03-18-21.pdf
SOCWA-Aliso Creek Ocean O/F,CA0107611,r9_2022_0006_acoo_signature signed dwg 03-18-21.pdf
SOCWA-Aliso Creek Ocean O/F,CA0107611,r9_2022_0006_acoo_signature signed dwg 03-18-21.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,amended_order_sjcoo signed dwg 03-19-25.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,att._1_to_amending_order_sjcoo.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9-2022-0005-a1_v3 signed dwg 03-28-24.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,r9_2022_0005_sjcoo_signature signed dwg 03-18-22.pdf
SOCWA-San Juan Creek Ocean O/F,CA0107417,socwa_sjcoo_amending_order signed dwg 03-19-25.pdf
Yuba County Water Agency,CAG995001,114-NOT Low Threat.pdf
Yuba County Water Agency,CAG995001,5A34NP00083_ReclamationDist1000PumpingPlantNo.2_NOA.pdf
Sacramento Area Sewer District (SacSewer),CA0077682,r5-2021-0019-01_npdes.pdf
Sacramento Area Sewer District (SacSewer),CA0077682,r5-2021-0019-02.pdf
Sacramento Area Sewer District (SacSewer),CA0077682,r5-2021-0019_npdes.pdf
Sacramento Area Sewer District (SacSewer),CA0077682,r5-2022-0064_npdes_ao.pdf
Sacramento Area Sewer District (SacSewer),CA0077682,r5-2023-0049.pdf
Sacramento City,CA0079111,R5-2020-0039_npdes.pdf
Yuba County Water Agency,CAG995001,FreeportRegionalWater_NOT.pdf
Yuba County Water Agency,CAG995001,SCWAFreeportRegWtrAuth_PipelineMaint_CoverLetter.pdf
Yuba County Water Agency,CAG995001,SacramentoCountyWaterAgency_CoverLetter.pdf
Sacramento Regional CSD,CA0078794,R5-2010-0127.pdf
Sacramento Regional CSD,CA0078794,WalnutGrove_WWTP_namechange_cvlt.pdf
Yuba County Water Agency,CAG995001,SWRCB NPDES NOA_06-29-2016.pdf
Yuba County Water Agency,CAG995001,Sac_Suburban_WD_NOA[2].pdf
"Saddle Creek Golf Club, LLC",CA0084620,r5-2006-0081.pdf
Samoa Pacific Group LLC,CA1000001,20_0005_Samoa WWTF_NPDES.pdf
San Andreas SD,CA0079464,R5-2024-0025_npdes.pdf
Yuima Muncipal Water District,CAG140001,City of San Bernardino WS 2015 Annual Rpt.pdf
Yuima Muncipal Water District,CAG140001,R8 Signed NOA- SAN BERNARDINO VALLEY MUNICIPAL WD WS - WDID 4DW0816.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA- City of San Diego.pdf
San Diego City Metropolitan Wastewater Dept (Public Utilities),CA0109398,Adopted Amended OrderNo.R9-2020-0001 signed dwg 08-13-20.pdf
San Diego City Metropolitan Wastewater Dept (Public Utilities),CA0109398,Adopted_Final_AmendingOrder signed dwg 08-17-20.pdf
San Diego City Metropolitan Wastewater Dept (Public Utilities),CA0109045,r9-2021-0011.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA- City of San Diego.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA- San Diego County Water Authority.pdf
Yuima Muncipal Water District,CAG140001,San Diego County Water Authority WS 2017 Annual Rpt.pdf
Yuba County Water Agency,CAG995001,HetchHetchy_NOT.pdf
Yuba County Water Agency,CAG995001,R5-2008-0081-012 Revised NOA.pdf
Yuba County Water Agency,CAG995001,r5-2008-0081-012_noa.pdf
Yuima Muncipal Water District,CAG140001,2023 Annual Town of Sunol SMR.pdf
Yuima Muncipal Water District,CAG140001,R2Signed NOA-SFPUC - Town of Sunol Water System.pdf
Yuima Muncipal Water District,CAG140001,2023 Annual Pleasanton Wells SMR.pdf
Yuima Muncipal Water District,CAG140001,R2Signed NOA-SFPUC - Pleasanton Wells Water System.pdf
Yuima Muncipal Water District,CAG140001,2023 Annual SMR RWS.pdf
Yuima Muncipal Water District,CAG140001,R2Signed NOA-SFPUC - Regional Water System.pdf
Yuima Muncipal Water District,CAG140001,2023 NPDES DWS No. 3610041 (FWC).pdf
Yuima Muncipal Water District,CAG140001,R4Signed NOA-San Gabriel Valley WC.pdf
San Jose City,CA0037842,CA0037842 SJ-SC Order R2-2020-0001.pdf
San Juan Bautista City,CA0047902,NPDES R3-2009-0019 for San Juan Bautista WWTP.pdf
San Juan Bautista City,CA0047902,SJB Permit Amendment_Res R3-2011-0215-WaterSofteners.FIN.pdf
Yuima Muncipal Water District,CAG140001,City of SJ Capistrano 2017 Annual Rpt.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA- City of San Juan Capistrano.pdf
Union Sanitary District,CA0037869,Nutrient Watershed Permit - R2-2014-0014.pdf
Union Sanitary District,CA0037869,R2-2012-0004.pdf
San Leandro City,CA0038881,R2-2022-0006.pdf
Yuima Muncipal Water District,CAG140001,R3Signed NOA-Manana Woods Water System.pdf
Yuima Muncipal Water District,CAG140001,R3Signed NOA-North Water System.pdf
Yuima Muncipal Water District,CAG140001,R3Signed NOA-Felton Water System.pdf
Yuima Muncipal Water District,CAG140001,City of SLO NPDES submittal packet CY 2023.pdf
San Luis Obispo City,CA0049224,Order R3-2024-0001.pdf
Yuima Muncipal Water District,CAG140001,"R3 Signed NOA- San Luis Obispo, Lopez Project.pdf"
Yuima Muncipal Water District,CAG140001,"R3 Signed NOA- San Luis Obispo, Santa Margarita CSA 23.pdf"
Yuima Muncipal Water District,CAG140001,"R3 Signed NOA- San Luis Obispo, Nacimiento Water Project.pdf"
Yuima Muncipal Water District,CAG140001,"R3 Signed NOA- San Luis Obispo, Cayucos CSA 10.pdf"
San Mateo City,CA0037541,R2-2023-0017.pdf
Yuima Muncipal Water District,CAG140001,R8 Signed NOA- Santa Ana River Water Company - WDID 4DW0544.pdf
Yuima Muncipal Water District,CAG140001,R3 Signed NOA- City of Santa Barbara Water System.pdf
Santa Clarita Valley SD of Los Angeles Cnty,CA0054313,2960_R4-2022-0175_WDR_PKG.pdf
Santa Clarita Valley SD of Los Angeles Cnty,CA0054313,2960_SWRP_MRP_GWwellS8_TemporarySubstitution_Ltr_2025-08-29.pdf
Santa Clarita Valley SD of Los Angeles Cnty,CA0054216,4993_R4-2022-0174_MRP_Rev_Ltr_TempRelocat_RSW_3D.pdf
Santa Clarita Valley SD of Los Angeles Cnty,CA0054216,4993_R4-2022-0174_WDR_PKG.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- SANTA CLARITA WD WS - WDID 4DW0576.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Castaic Lake Water Agency Water System.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Newhall County Water District -Tesoro Del Valle WS.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Newhall County Water District- Castaic WS.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Newhall County Water District - Pinetree WS.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Newhall County Water District - Newhall WS.pdf
Yuima Muncipal Water District,CAG140001,NPDES DWS 3710023.pdf
Yuima Muncipal Water District,CAG140001,R4Signed NOA-City of Santa Fe Springs.pdf
Yuima Muncipal Water District,CAG140001,Santa Fe springs 2015 Annual Rpt.pdf
Yuima Muncipal Water District,CAG140001,202403_NPDES_SMWD.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA-Santa Margarita Water District.pdf
Santa Paula City,CA0054224,1759_97-041_MRP.pdf
Santa Paula City,CA0054224,1759_97-041_WDR.pdf
Santa Paula City,CA0054224,1759_R4-2007-0032_WDR_PKG.pdf
Santa Paula City,CA0054224,1759_R4-2012-0087_RSC.pdf
Santa Rosa City Dept of Public Works,CA0022764,20_0012_SantaRosa-LagunaWWTF_NPDES.pdf
Santa Rosa City Dept of Public Works,CA0022764,21_0041_SantaRosa_NPDES_Amendment.pdf
Santa Rosa City Dept of Public Works,CA0022764,24_0052_SantaRosa_NPDES_Amendment_Signed.pdf
Yuima Muncipal Water District,CAG140001,R3 Signed NOA- Santa Ynez River Water Conservation District.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Sativa Los Angeles County WD WS - WDID 4DW0591.pdf
Sausalito-Marin City San District,CA0038067,NPDES Order R2-2023-0022.pdf
"Scotia Town, LLC",CA0006017,060802_0020_ScotiaNPDES.pdf
"Scotia Town, LLC",CA0006017,060802_0020_Scotia_NPDES_MRP.pdf
"Scotia Town, LLC",CA0006017,060802_0020_scotia_factsheet.pdf
Yuima Muncipal Water District,CAG140001,Sea Ranch WC WS 2015 Annual Rpt.pdf
Seeley Cnty WD,CA0105023,LRO Marco Resendiz_designated letter.pdf
Seeley Cnty WD,CA0105023,R7-2023-0003.pdf
Seven Resorts Inc,CA0082376,r5-2003-0157.pdf
Sewerage Agency of Southern Marin,CA0037711,R2-2023-0021.pdf
Sewerage Commission Oroville Region,CA0079235,Notice_of_Adoption.pdf
Sewerage Commission Oroville Region,CA0079235,r5-2021-0044_npdes.pdf
Shasta CSA #17,CA0081507,Cottonwood ROWD_Complete Letter.pdf
Shasta CSA #17,CA0081507,r5-2024-0026_npdes.pdf
Shasta CSA #17,CA0081507,r5-2024-0027_tso.pdf
Yuima Muncipal Water District,CAG140001,R5R Signed NOA- Shasta Co CSA 6 Jones Valley.pdf
Yuima Muncipal Water District,CAG140001,R5R Signed NOA- Shasta Co CSA 23 Crag View.pdf
Yuima Muncipal Water District,CAG140001,R6V Signed NOA- Sheep Creek Water Company.pdf
Silicon Valley Clean Water,CA0038369,SVCW Order R2-2023-0003 (1).pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- SID Quail Canyon.pdf
Yuima Muncipal Water District,CAG140001,R1and R2 Signed NOA- Sonoma County Water Agency Water System.pdf
Sonoma County Water Agency (SCWA),CA0037800,Final Order Sonoma_NPDES permit_Dec 2024.pdf
Sonoma County Water Agency (SCWA),CA0024058,21_0002_Russian River CSD and Sonoma Water WWTF NPDES.pdf
Sonoma County Water Agency (SCWA),CA0024058,24_0030_RussianRiverCSD_NPDES_AmendmentOrder_Signed.pdf
Sonoma County Water Agency (SCWA),CA0023051,12_0101_NPDES_Occidental.pdf
Yuima Muncipal Water District,CAG140001,R3 Signed NOA- Soquel Creek Water District.pdf
Yuima Muncipal Water District,CAG140001,NOA South Coast WD- Joint Regional Water Supply Water System.pdf
Yuba County Water Agency,CAG995001,Low Threat GO Termination - South Feather WPA.pdf
Yuba County Water Agency,CAG995001,SFWPA_Q1_2014.pdf
Yuba County Water Agency,CAG995001,SFWPA_Q1_2015.pdf
Yuba County Water Agency,CAG995001,SFWPA_Q1_2016.pdf
Yuba County Water Agency,CAG995001,SFWPA_Q2_2014.pdf
Yuba County Water Agency,CAG995001,SFWPA_Q2_2015.pdf
Yuba County Water Agency,CAG995001,SFWPA_Q3_2014.pdf
Yuba County Water Agency,CAG995001,SFWPA_Q3_2015.pdf
Yuba County Water Agency,CAG995001,SFWPA_Q4_2014.pdf
Yuba County Water Agency,CAG995001,SFWPA_Q4_2015.pdf
Yuima Muncipal Water District,CAG140001,R8 Signed NOA- South Mesa Water Company - 4DW0535.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- South Montebello Irrigation District.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- City of South Pasadena.pdf
South San Francisco City,CA0038130,SSFSB_Order_Finalsigned.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- South San Joaquin Irrigation District.pdf
Yuima Muncipal Water District,CAG140001,R6T Signed NOA- South Tahoe Public Utility District.pdf
USDI National Park Service Yosemite National Park,CAG995002,2014-0153-DWQ-R5187.pdf
USDI National Park Service Yosemite National Park,CAG995002,2014-0153-DWQ-R5187a.pdf
USDI National Park Service Yosemite National Park,CAG995002,SCE Big Creek Powerhouse No1 RWD.pdf
St. Helena City,CA0038016,st. helena_order r2-2021-0004.pdf
Willows City,CAC447786,r5-2023-0025-012.pdf
Stege Sanitary District,CA0038482,R2-2025-0013.pdf
Stockton City,CA0079138,r5-2025-0027_npdes.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Suburban WS - COVINA KNOLLS - 4DW0639.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Suburban WS - LA MIRADA - 4DW0173.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Suburban WS - WHITTIER - 4DW0189.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Suburban WS - SAN JOSE HILLS - 4DW0192.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA-Sunny Slope Water Company.pdf
Sunnyvale City,CA0037621,CA0037621 Sunnyvale Order R2-2020-0002.pdf
Taft City,nan,r5-2009-0054.pdf
Yuima Muncipal Water District,CAG140001,R6T Signed NOA- Tahoe Keys Property Owners Association Water System.pdf
Tehama  Co SD #1,CA0084069,r5-2023-0040_npdes.pdf
Yuima Muncipal Water District,CAG140001,R3 Signed NOA- Templeton Community Services District Water System.pdf
Yuima Muncipal Water District,CAG140001,R5F Signed NOA- Tesoro ViejooperatedbyCWS.pdf
Thousand Oaks City,CA0056359,4761_98-027_WDR_amd.pdf
Thousand Oaks City,CA0056359,4761_R4-2002-0187_RSC.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA-Wholesaler Three Valleys Municipal WD WS - WDID 4DW0796.pdf
Yuima Muncipal Water District,CAG140001,R2 Signed NOA- Town of Hillsborough Water System.pdf
Town of Discovery Bay CSD,CA0078590,R5-2024-0068_npdes.pdf
Tracy City,CA0079154,r5-2022-0073_npdes.pdf
Yuba County Water Agency,CAG995001,LincolnParkWell_NOT.pdf
Yuba County Water Agency,CAG995001,R5-2008-0081-100_LincolnParkWellRehabiliation_NOA.pdf
Treasure Island Development Authority,CA0110116,R2-2020-0020.pdf
Yuima Muncipal Water District,CAG140001,"R6T Signed NOA- TRUCKEE DONNER PUD, MAIN - WDID 4DW0236.pdf"
Tulelake City,CA0023272,15_0002_Tulelake_WDR_revised_030415.pdf
Tuolumne Utilities District,CA0084727,r5-2008-0162.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Peaceful Pines.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Apple Valley Estates.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Scenic View.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Ponderosa.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Cedar Ridge.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Tuolumne.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Colombia.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Wards Ferry.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Upper Basin.pdf
Yuima Muncipal Water District,CAG140001,R5S Signed NOA- TUD Sonora Jamestown.pdf
Turlock City,CA0078948,r5-2021-0005_npdes.pdf
Turlock City,CA0085316,r5-2016-0010.pdf
Yuba County Water Agency,CAG995001,Antlers Bridge NOA.pdf
Yuba County Water Agency,CAG995001,Low Threat GO Termination - Antlers Bridge.pdf
Yuba County Water Agency,CAG995001,NOA Amendment-Low Threat-Caltrans Antlers Bridge Demo.pdf
UC Davis,CA0077895,r5-2021-0007_npdes.pdf
US Air Force Beale Air Force Base CES/CEAN,nan,r5-2019-0086_wdrs.pdf
Yuba County Water Agency,CAG995001,IW_MatherAFB_NOA.pdf
"US Dept of Defense, Defense Logistics Agency",CA0003905,r5-2004-0077.pdf
Yuima Muncipal Water District,CAG140001,NAB Coronado DWS 3710750 2017 Anual Rpt.pdf
US Navy Naval Air Station El Centro,CA0104906,R7-2021-0045.pdf
Yuima Muncipal Water District,CAG140001,NAB Coronado DWS 3710750 2017 Anual Rpt.pdf
Yuima Muncipal Water District,CAG140001,NAB Coronado DWS 3710750 2017 Anual Rpt.pdf
USDI National Park Service Yosemite National Park,CAG995002,BrandyCreek_NOA-Memo-MRP.pdf
USDI National Park Service Yosemite National Park,CA0081759,r5-2025-0031_npdes.pdf
USDI National Park Service Yosemite National Park,CAG995002,12_21_2021_ 9787284_ REVISED NOA_ 12_21_2021.pdf
USDI National Park Service Yosemite National Park,CAG995002,2014-0153-DWQ-R5289.pdf
USDI National Park Service Yosemite National Park,CAG995002,Form200.pdf
Yuima Muncipal Water District,CAG140001,Camp Pendleton_North System_2017_Annual Rpt.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA- Camp Pendleton North.pdf
Yuima Muncipal Water District,CAG140001,Camp Pendleton_South System 2017_Annual Rpt.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA-Camp Pendleton South.pdf
Ukiah City,CA0022888,24_0016_Ukiah_NPDES_07.18.2024_signed.pdf
Union Sanitary District,CA0037869,Nutrient Watershed Permit - R2-2014-0014.pdf
Union Sanitary District,CA0037869,R2-2012-0004.pdf
Union Sanitary District,CA0038733,R2-2020-2027.pdf
Willows City,CAC447786,thundervalley_wwtp_mgo_noa.pdf
United States Section of the International Boundary and Water Commission (USIBWC),CA0108928,r9-2021-0001.pdf
United States Section of the International Boundary and Water Commission (USIBWC),CA0108928,r9_2023_0009.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- United Water Conservation District Water System.pdf
Vacaville City DPW,CA0077691,r5-2025-0028_npdes.pdf
Yuba County Water Agency,CAG995001,BrightonLanding_NOT.pdf
Yuba County Water Agency,CAG995001,r5-2013-074-144 noa.pdf
Vacaville City DPW,nan,r5-2004-0021.pdf
Vacaville City DPW,nan,r5-2004-0021_mrp_rev.pdf
Vacaville City DPW,nan,r5-2004-0021_mrp_rev2.pdf
Vallejo Flood & Wastewater District (formerly Vallejo San & Flood Control District),CA0037699,Order R2-2023-0001.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA- Valley Center Municipal Water District.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Valley County WD WS - WDID 4DW0419.pdf
Yuima Muncipal Water District,CAG140001,R3 Signed NOA- Vandenberg Village Community.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- City of Ventura Water System WDID 4DW0806.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Oak Park Water Service.pdf
Yuima Muncipal Water District,CAG140001,R4 Signed NOA- Ventura River Water District - Drinking Water System Discharges.pdf
Yuima Muncipal Water District,CAG140001,R9 Signed NOA- Vista Irrigation District WS - WDID 4DW0411.pdf
Water Replenishment District of Southern California,CA0064645,ARC NPDES - Adopted CI-10317 111623.pdf
Water Replenishment District of Southern California,CA0064645,Adopted ARC-AWTF NPDES TranLtr CI-10317 120623 signed.pdf
Wendel Energy Operations 1 LLC,CA0103063,r6t_2015_0010_wineagle.pdf
West Basin MWD,CA0063401,Adopted ECLWRF NPDES CI-7449 111623.pdf
West County Wastewater District,nan,R2-2024-0008 West County.pdf
West County Wastewater District,CA0038539,WCA R2-2008-0003.pdf
West Sacramento City,CA0079171,r5-2008-0073_rec.pdf
Yuima Muncipal Water District,CAG140001,R8 Signed NOA- West Valley Water District - Drinking Water System Discharges.pdf
Yuima Muncipal Water District,CAG140001,NOA - WDID 4DW0545 - Western Municipal Water District - Murrieta Division Water System.pdf
